time,loc,vehicle,fare,disc,drivers
21:47:27,206,10ft,2498,0.0,8
21:47:27,206,14ft (Closed),3774,0.0,6
21:47:27,206,14ft,3985,0.0,8
21:47:27,206,14ft (Open),3985,0.0,4
21:47:27,206,17ft,4317,0.0,5
21:47:27,206,19ft,4467,0.0,0
21:47:42,207,2 Wheeler,206,17.0,8
21:47:42,207,3 Wheeler,653,0.0,8
21:47:42,207,Tata Ace,951,0.0,8
21:47:42,207,Eeco,774,0.0,8
21:47:42,207,Pickup 8ft,1185,0.0,8
21:47:42,207,E Loader,506,0.0,8
21:47:42,207,10ft,2513,0.0,8
21:47:42,207,14ft (Closed),4241,0.0,6
21:47:42,207,14ft,4450,0.0,8
21:47:42,207,14ft (Open),4450,0.0,4
21:47:42,207,17ft,4775,0.0,3
21:47:42,207,19ft,4573,0.0,1
21:47:58,208,2 Wheeler,178,15.0,8
21:47:58,208,3 Wheeler,619,0.0,8
21:47:58,208,Tata Ace,882,0.0,8
21:47:58,208,Eeco,749,0.0,8
21:47:58,208,Pickup 8ft,1147,0.0,8
21:47:58,208,E Loader,499,0.0,2
21:47:58,208,10ft,2417,0.0,8
21:47:58,208,14ft (Closed),3652,0.0,2
21:47:58,208,14ft,3843,0.0,3
21:47:58,208,14ft (Open),3843,0.0,2
21:47:58,208,17ft,4170,0.0,1
21:47:58,208,19ft,4299,0.0,1
21:48:12,209,2 Wheeler,199,17.0,8
21:48:12,209,3 Wheeler,755,0.0,8
21:48:12,209,Tata Ace,1022,0.0,8
21:48:12,209,Eeco,896,0.0,5
21:48:12,209,Pickup 8ft,1308,0.0,2
21:48:12,209,E Loader,526,0.0,3
21:48:12,209,10ft,2498,0.0,8
21:48:12,209,14ft (Closed),3774,0.0,6
21:48:12,209,14ft,3985,0.0,8
21:48:12,209,14ft (Open),3985,0.0,4
21:48:12,209,17ft,4317,0.0,5
21:48:12,209,19ft,4467,0.0,0
21:48:24,210,2 Wheeler,223,19.0,8
21:48:24,210,3 Wheeler,886,0.0,8
21:48:24,210,Tata Ace,1153,0.0,8
21:48:24,210,Eeco,1026,0.0,8
21:48:24,210,Pickup 8ft,1438,0.0,8
21:48:24,210,E Loader,516,0.0,0
21:48:24,210,10ft,2667,0.0,8
21:48:24,210,14ft (Closed),4398,0.0,4
21:48:24,210,14ft,4608,0.0,4
21:48:24,210,14ft (Open),4608,0.0,0
21:48:24,210,17ft,4934,0.0,4
21:48:24,210,19ft,4583,0.0,1
21:48:37,211,2 Wheeler,184,16.0,8
21:48:37,211,3 Wheeler,689,0.0,8
21:48:37,211,Tata Ace,987,0.0,8
21:48:37,211,Eeco,810,0.0,8
21:48:37,211,Pickup 8ft,1222,0.0,8
21:48:37,211,E Loader,542,0.0,8
21:48:37,211,10ft,1872,0.0,8
21:48:37,211,14ft (Closed),3288,0.0,2
21:48:37,211,14ft,3499,0.0,8
21:48:37,211,14ft (Open),3499,0.0,8
21:48:37,211,17ft,3837,0.0,5
21:48:37,211,19ft,4635,0.0,2
21:48:53,212,2 Wheeler,184,16.0,8
21:48:53,212,3 Wheeler,689,0.0,8
21:48:53,212,Tata Ace,987,0.0,8
21:48:53,212,Eeco,810,0.0,8
21:48:53,212,Pickup 8ft,1222,0.0,8
21:48:53,212,E Loader,542,0.0,8
21:48:53,212,10ft,1872,0.0,8
21:48:53,212,14ft (Closed),3288,0.0,2
21:48:53,212,14ft,3499,0.0,8
21:48:53,212,14ft (Open),3499,0.0,8
21:48:53,212,17ft,3837,0.0,5
21:48:53,212,19ft,4635,0.0,2
21:49:05,213,2 Wheeler,185,16.0,8
21:49:05,213,3 Wheeler,598,0.0,8
21:49:05,213,Tata Ace,937,0.0,8
21:49:05,213,Eeco,738,0.0,8
21:49:05,213,Pickup 8ft,1087,0.0,8
21:49:05,213,E Loader,620,0.0,6
21:49:05,213,10ft,1756,0.0,8
21:49:05,213,14ft (Closed),3201,0.0,5
21:49:05,213,14ft,3409,0.0,8
21:49:05,213,14ft (Open),3409,0.0,7
21:49:05,213,17ft,3722,0.0,8
21:49:05,213,19ft,4370,0.0,2
21:49:19,214,2 Wheeler,216,18.0,8
21:49:19,214,3 Wheeler,688,0.0,8
21:49:19,214,Tata Ace,985,0.0,8
21:49:19,214,Eeco,812,0.0,8
21:49:19,214,Pickup 8ft,1231,0.0,8
21:49:19,214,E Loader,534,0.0,6
21:49:19,214,10ft,2578,0.0,8
21:49:19,214,14ft (Closed),4324,0.0,4
21:49:19,214,14ft,4544,0.0,8
21:49:19,214,14ft (Open),4544,0.0,6
21:49:19,214,17ft,4877,0.0,2
21:49:19,214,19ft,4536,0.0,0
21:49:35,215,2 Wheeler,197,17.0,8
21:49:35,215,3 Wheeler,649,0.0,8
21:49:35,215,Tata Ace,915,0.0,8
21:49:35,215,Eeco,789,0.0,6
21:49:35,215,Pickup 8ft,1202,0.0,1
21:49:35,215,E Loader,670,0.0,3
21:49:35,215,10ft,2487,0.0,8
21:49:35,215,14ft (Closed),3765,0.0,4
21:49:35,215,14ft,3976,0.0,8
21:49:35,215,14ft (Open),3976,0.0,5
21:49:35,215,17ft,4306,0.0,5
21:49:35,215,19ft,4605,0.0,0
21:49:50,216,2 Wheeler,178,15.0,8
21:49:50,216,3 Wheeler,642,0.0,8
21:49:50,216,Tata Ace,889,0.0,8
21:49:50,216,Eeco,764,0.0,8
21:49:50,216,Pickup 8ft,1178,0.0,8
21:49:50,216,E Loader,493,0.0,8
21:49:50,216,10ft,1798,0.0,8
21:49:50,216,14ft (Closed),3242,0.0,3
21:49:50,216,14ft,3454,0.0,6
21:49:50,216,14ft (Open),3454,0.0,3
21:49:50,216,17ft,3774,0.0,5
21:49:50,216,19ft,4426,0.0,1
21:50:04,217,2 Wheeler,167,14.0,8
21:50:04,217,3 Wheeler,577,0.0,8
21:50:04,217,Tata Ace,839,0.0,8
21:50:04,217,Eeco,703,0.0,8
21:50:04,217,Pickup 8ft,1097,0.0,8
21:50:04,217,E Loader,510,0.0,2
21:50:04,217,10ft,1691,0.0,8
21:50:04,217,14ft (Closed),3075,0.0,6
21:50:04,217,14ft,3258,0.0,8
21:50:04,217,14ft (Open),3258,0.0,2
21:50:04,217,17ft,3573,0.0,3
21:50:04,217,19ft,4196,0.0,1
21:50:17,218,2 Wheeler,203,17.0,8
21:50:17,218,3 Wheeler,762,0.0,8
21:50:17,218,Tata Ace,1029,0.0,8
21:50:17,218,Eeco,905,0.0,7
21:50:17,218,Pickup 8ft,1320,0.0,3
21:50:17,218,E Loader,532,0.0,3
21:50:17,218,10ft,2514,0.0,8
21:50:17,218,14ft (Closed),3797,0.0,5
21:50:17,218,14ft,4012,0.0,8
21:50:17,218,14ft (Open),4012,0.0,5
21:50:17,218,17ft,4345,0.0,5
21:50:17,218,19ft,4649,0.0,0
21:50:33,219,2 Wheeler,178,15.0,8
21:50:33,219,3 Wheeler,711,0.0,8
21:50:33,219,Tata Ace,974,0.0,8
21:50:33,219,Eeco,842,0.0,5
21:50:33,219,Pickup 8ft,1241,0.0,5
21:50:33,219,E Loader,490,0.0,3
21:50:33,219,10ft,2405,0.0,8
21:50:33,219,14ft (Closed),3646,0.0,6
21:50:33,219,14ft,3838,0.0,8
21:50:33,219,14ft (Open),3838,0.0,4
21:50:33,219,17ft,4162,0.0,6
21:50:33,219,19ft,4292,0.0,0
21:50:47,220,2 Wheeler,197,17.0,8
21:50:47,220,3 Wheeler,654,0.0,8
21:50:47,220,Tata Ace,920,0.0,8
21:50:47,220,Eeco,793,0.0,7
21:50:47,220,Pickup 8ft,1204,0.0,6
21:50:47,220,E Loader,526,0.0,3
21:50:47,220,10ft,2493,0.0,8
21:50:47,220,14ft (Closed),3762,0.0,7
21:50:47,220,14ft,3971,0.0,8
21:50:47,220,14ft (Open),3971,0.0,3
21:50:47,220,17ft,4304,0.0,7
21:50:47,220,19ft,4451,0.0,0
21:51:01,221,2 Wheeler,215,18.0,8
21:51:01,221,3 Wheeler,690,0.0,8
21:51:01,221,Tata Ace,986,0.0,8
21:51:01,221,Eeco,813,0.0,8
21:51:01,221,Pickup 8ft,1231,0.0,8
21:51:01,221,E Loader,536,0.0,8
21:51:01,221,10ft,2579,0.0,8
21:51:01,221,14ft (Closed),4320,0.0,5
21:51:01,221,14ft,4539,0.0,8
21:51:01,221,14ft (Open),4539,0.0,5
21:51:01,221,17ft,4873,0.0,3
21:51:01,221,19ft,4680,0.0,0
21:51:14,222,2 Wheeler,193,16.0,8
21:51:14,222,3 Wheeler,720,0.0,8
21:51:14,222,Tata Ace,966,0.0,8
21:51:14,222,Eeco,843,0.0,8
21:51:14,222,Pickup 8ft,1330,0.0,8
21:51:14,222,E Loader,566,0.0,8
21:51:14,222,10ft,2627,0.0,8
21:51:14,222,14ft (Closed),4358,0.0,2
21:51:14,222,14ft,4578,0.0,8
21:51:14,222,14ft (Open),4578,0.0,8
21:51:14,222,17ft,4923,0.0,5
21:51:14,222,19ft,4581,0.0,2
21:51:28,223,2 Wheeler,200,17.0,8
21:51:28,223,3 Wheeler,768,0.0,8
21:51:28,223,Tata Ace,1034,0.0,8
21:51:28,223,Eeco,907,0.0,8
21:51:28,223,Pickup 8ft,1320,0.0,4
21:51:28,223,E Loader,539,0.0,3
21:51:28,223,10ft,2517,0.0,8
21:51:28,223,14ft (Closed),3785,0.0,5
21:51:28,223,14ft,3996,0.0,8
21:51:28,223,14ft (Open),3996,0.0,5
21:51:28,223,17ft,4333,0.0,5
21:51:28,223,19ft,4632,0.0,0
21:53:53,225,2 Wheeler,218,18.0,8
21:53:53,225,3 Wheeler,698,0.0,8
21:53:53,225,Tata Ace,994,0.0,8
21:53:53,225,Eeco,822,0.0,8
21:53:53,225,Pickup 8ft,1244,0.0,8
21:53:53,225,E Loader,541,0.0,2
21:53:53,225,10ft,2595,0.0,8
21:53:53,225,14ft (Closed),4346,0.0,4
21:53:53,225,14ft,4569,0.0,8
21:53:53,225,14ft (Open),4569,0.0,6
21:53:53,225,17ft,4904,0.0,5
21:53:53,225,19ft,4566,0.0,0
21:54:08,226,2 Wheeler,220,19.0,8
21:54:08,226,3 Wheeler,703,0.0,8
21:54:08,226,Tata Ace,999,0.0,8
21:54:08,226,Eeco,829,0.0,8
21:54:08,226,Pickup 8ft,1252,0.0,8
21:54:08,226,E Loader,545,0.0,8
21:54:08,226,10ft,2606,0.0,8
21:54:08,226,14ft (Closed),4362,0.0,5
21:54:08,226,14ft,4588,0.0,8
21:54:08,226,14ft (Open),4588,0.0,5
21:54:08,226,17ft,4924,0.0,3
21:54:08,226,19ft,4739,0.0,0
21:54:20,227,2 Wheeler,215,18.0,8
21:54:20,227,3 Wheeler,693,0.0,8
21:54:20,227,Tata Ace,962,0.0,8
21:54:20,227,Eeco,841,0.0,7
21:54:20,227,Pickup 8ft,1264,0.0,4
21:54:20,227,E Loader,558,0.0,2
21:54:20,227,10ft,1925,0.0,8
21:54:20,227,14ft (Closed),3375,0.0,5
21:54:20,227,14ft,3601,0.0,8
21:54:20,227,14ft (Open),3601,0.0,5
21:54:20,227,17ft,3941,0.0,8
21:54:20,227,19ft,4755,0.0,0
21:54:34,228,2 Wheeler,194,16.0,8
21:54:34,228,3 Wheeler,660,0.0,8
21:54:34,228,Tata Ace,925,0.0,8
21:54:34,228,Eeco,796,0.0,8
21:54:34,228,Pickup 8ft,1204,0.0,8
21:54:34,228,E Loader,534,0.0,1
21:54:34,228,10ft,2497,0.0,8
21:54:34,228,14ft (Closed),3750,0.0,5
21:54:34,228,14ft,3955,0.0,6
21:54:34,228,14ft (Open),3955,0.0,2
21:54:34,228,17ft,4292,0.0,1
21:54:34,228,19ft,4434,0.0,1
21:54:49,229,2 Wheeler,223,19.0,8
21:54:49,229,3 Wheeler,708,0.0,8
21:54:49,229,Tata Ace,1004,0.0,8
21:54:49,229,Eeco,835,0.0,8
21:54:49,229,Pickup 8ft,1259,0.0,8
21:54:49,229,E Loader,547,0.0,1
21:54:49,229,10ft,2615,0.0,8
21:54:49,229,14ft (Closed),4378,0.0,4
21:54:49,229,14ft,4607,0.0,8
21:54:49,229,14ft (Open),4607,0.0,6
21:54:49,229,17ft,4949,0.0,6
21:54:49,229,19ft,4617,0.0,0
21:55:05,230,2 Wheeler,172,14.0,8
21:55:05,230,3 Wheeler,599,0.0,8
21:55:05,230,Tata Ace,861,0.0,8
21:55:05,230,Eeco,727,0.0,6
21:55:05,230,Pickup 8ft,1122,0.0,3
21:55:05,230,E Loader,630,0.0,3
21:55:05,230,10ft,2380,0.0,8
21:55:05,230,14ft (Closed),3612,0.0,5
21:55:05,230,14ft,3798,0.0,8
21:55:05,230,14ft (Open),3798,0.0,5
21:55:05,230,17ft,4119,0.0,5
21:55:05,230,19ft,4395,0.0,0
21:55:20,231,2 Wheeler,196,17.0,8
21:55:20,231,3 Wheeler,705,0.0,8
21:55:20,231,Tata Ace,1000,0.0,8
21:55:20,231,Eeco,832,0.0,8
21:55:20,231,Pickup 8ft,1256,0.0,8
21:55:20,231,E Loader,542,0.0,3
21:55:20,231,10ft,1910,0.0,8
21:55:20,231,14ft (Closed),3379,0.0,4
21:55:20,231,14ft,3611,0.0,8
21:55:20,231,14ft (Open),3611,0.0,6
21:55:20,231,17ft,3952,0.0,5
21:55:20,231,19ft,4623,0.0,0
21:55:34,232,2 Wheeler,207,18.0,8
21:55:34,232,3 Wheeler,646,0.0,8
21:55:34,232,Tata Ace,942,0.0,8
21:55:34,232,Eeco,799,0.0,8
21:55:34,232,Pickup 8ft,1156,0.0,8
21:55:34,232,E Loader,658,0.0,6
21:55:34,232,10ft,1857,0.0,8
21:55:34,232,14ft (Closed),3342,0.0,5
21:55:34,232,14ft,3573,0.0,8
21:55:34,232,14ft (Open),3573,0.0,7
21:55:34,232,17ft,3903,0.0,8
21:55:34,232,19ft,4576,0.0,2
21:55:49,233,2 Wheeler,232,20.0,8
21:55:49,233,3 Wheeler,819,0.0,8
21:55:49,233,Tata Ace,1060,0.0,8
21:55:49,233,Eeco,953,0.0,8
21:55:49,233,Pickup 8ft,1386,0.0,8
21:55:49,233,E Loader,650,0.0,8
21:55:49,233,10ft,2102,0.0,8
21:55:49,233,14ft (Closed),3597,0.0,6
21:55:49,233,14ft,3862,0.0,8
21:55:49,233,14ft (Open),3862,0.0,4
21:55:49,233,17ft,4268,0.0,5
21:55:49,233,19ft,4972,0.0,0
21:56:03,234,2 Wheeler,230,19.0,8
21:56:03,234,3 Wheeler,727,0.0,8
21:56:03,234,Tata Ace,1022,0.0,8
21:56:03,234,Eeco,855,0.0,8
21:56:03,234,Pickup 8ft,1281,0.0,8
21:56:03,234,E Loader,562,0.0,3
21:56:03,234,10ft,2647,0.0,8
21:56:03,234,14ft (Closed),4416,0.0,4
21:56:03,234,14ft,4653,0.0,8
21:56:03,234,14ft (Open),4653,0.0,6
21:56:03,234,17ft,5005,0.0,5
21:56:03,234,19ft,4681,0.0,0
21:56:15,235,2 Wheeler,269,23.0,8
21:56:15,235,3 Wheeler,880,0.0,8
21:56:15,235,Tata Ace,1233,0.0,8
21:56:15,235,Eeco,1045,0.0,8
21:56:15,235,Pickup 8ft,1505,0.0,8
21:56:15,235,E Loader,786,0.0,7
21:56:15,235,10ft,2789,0.0,8
21:56:15,235,14ft (Closed),4562,0.0,1
21:56:15,235,14ft,4817,0.0,8
21:56:15,235,14ft (Open),4817,0.0,8
21:56:15,235,17ft,5213,0.0,4
21:56:15,235,19ft,5056,0.0,2
21:56:30,236,2 Wheeler,242,21.0,8
21:56:30,236,3 Wheeler,757,0.0,8
21:56:30,236,Tata Ace,1116,0.0,8
21:56:30,236,Eeco,930,0.0,8
21:56:30,236,Pickup 8ft,1291,0.0,8
21:56:30,236,E Loader,630,0.0,8
21:56:30,236,10ft,2064,0.0,8
21:56:30,236,14ft (Closed),3570,0.0,0
21:56:30,236,14ft,3834,0.0,8
21:56:30,236,14ft (Open),3834,0.0,8
21:56:30,236,17ft,4232,0.0,3
21:56:30,236,19ft,4937,0.0,2
21:56:45,237,2 Wheeler,229,19.0,8
21:56:45,237,3 Wheeler,845,0.0,8
21:56:45,237,Tata Ace,1118,0.0,8
21:56:45,237,Eeco,1003,0.0,4
21:56:45,237,Pickup 8ft,1431,0.0,5
21:56:45,237,E Loader,604,0.0,4
21:56:45,237,10ft,2674,0.0,8
21:56:45,237,14ft (Closed),3988,0.0,5
21:56:45,237,14ft,4232,0.0,6
21:56:45,237,14ft (Open),4232,0.0,1
21:56:45,237,17ft,4606,0.0,7
21:56:45,237,19ft,5591,0.0,0
21:56:58,238,2 Wheeler,219,19.0,8
21:56:58,238,3 Wheeler,701,0.0,8
21:56:58,238,Tata Ace,999,0.0,8
21:56:58,238,Eeco,857,0.0,8
21:56:58,238,Pickup 8ft,1215,0.0,8
21:56:58,238,E Loader,557,0.0,6
21:56:58,238,10ft,1950,0.0,8
21:56:58,238,14ft (Closed),3422,0.0,5
21:56:58,238,14ft,3660,0.0,8
21:56:58,238,14ft (Open),3660,0.0,7
21:56:58,238,17ft,4014,0.0,8
21:56:58,238,19ft,4691,0.0,3
21:57:13,239,2 Wheeler,225,19.0,8
21:57:13,239,3 Wheeler,710,0.0,8
21:57:13,239,Tata Ace,1015,0.0,8
21:57:13,239,Eeco,869,0.0,8
21:57:13,239,Pickup 8ft,1227,0.0,8
21:57:13,239,E Loader,592,0.0,8
21:57:13,239,10ft,1969,0.0,8
21:57:13,239,14ft (Closed),3447,0.0,1
21:57:13,239,14ft,3690,0.0,8
21:57:13,239,14ft (Open),3690,0.0,8
21:57:13,239,17ft,4052,0.0,3
21:57:13,239,19ft,4734,0.0,1
21:57:27,240,2 Wheeler,259,22.0,8
21:57:27,240,3 Wheeler,939,0.0,8
21:57:27,240,Tata Ace,1181,0.0,8
21:57:27,240,Eeco,1072,0.0,8
21:57:27,240,Pickup 8ft,1571,0.0,8
21:57:27,240,E Loader,659,0.0,3
21:57:27,240,10ft,2832,0.0,8
21:57:27,240,14ft (Closed),4603,0.0,4
21:57:27,240,14ft,4863,0.0,8
21:57:27,240,14ft (Open),4863,0.0,6
21:57:27,240,17ft,5270,0.0,7
21:57:27,240,19ft,4967,0.0,0
21:57:43,241,2 Wheeler,217,18.0,8
21:57:43,241,3 Wheeler,663,0.0,8
21:57:43,241,Tata Ace,966,0.0,8
21:57:43,241,Eeco,820,0.0,6
21:57:43,241,Pickup 8ft,1178,0.0,8
21:57:43,241,E Loader,523,0.0,8
21:57:43,241,10ft,1891,0.0,8
21:57:43,241,14ft (Closed),3383,0.0,1
21:57:43,241,14ft,3621,0.0,8
21:57:43,241,14ft (Open),3621,0.0,8
21:57:43,241,17ft,3964,0.0,3
21:57:43,241,19ft,4643,0.0,1
21:57:55,242,2 Wheeler,240,20.0,8
21:57:55,242,3 Wheeler,761,0.0,8
21:57:55,242,Tata Ace,1054,0.0,8
21:57:55,242,Eeco,891,0.0,8
21:57:55,242,Pickup 8ft,1319,0.0,8
21:57:55,242,E Loader,589,0.0,3
21:57:55,242,10ft,2703,0.0,8
21:57:55,242,14ft (Closed),4480,0.0,4
21:57:55,242,14ft,4725,0.0,8
21:57:55,242,14ft (Open),4725,0.0,6
21:57:55,242,17ft,5097,0.0,5
21:57:55,242,19ft,4931,0.0,0
21:58:08,243,2 Wheeler,219,19.0,8
21:58:08,243,3 Wheeler,891,0.0,8
21:58:08,243,Tata Ace,1191,0.0,8
21:58:08,243,Eeco,1045,0.0,8
21:58:08,243,Pickup 8ft,1403,0.0,8
21:58:08,243,E Loader,552,0.0,8
21:58:08,243,10ft,2032,0.0,8
21:58:08,243,14ft (Closed),3505,0.0,1
21:58:08,243,14ft,3741,0.0,8
21:58:08,243,14ft (Open),3741,0.0,8
21:58:08,243,17ft,4090,0.0,3
21:58:08,243,19ft,4866,0.0,1
21:58:24,244,2 Wheeler,205,17.0,8
21:58:24,244,3 Wheeler,709,0.0,8
21:58:24,244,Tata Ace,952,0.0,8
21:58:24,244,Eeco,839,0.0,2
21:58:24,244,Pickup 8ft,1267,0.0,8
21:58:24,244,E Loader,686,0.0,7
21:58:24,244,10ft,1920,0.0,8
21:58:24,244,14ft (Closed),3420,0.0,4
21:58:24,244,14ft,3664,0.0,8
21:58:24,244,14ft (Open),3664,0.0,6
21:58:24,244,17ft,4018,0.0,4
21:58:24,244,19ft,4704,0.0,1
21:58:40,245,2 Wheeler,265,23.0,8
21:58:40,245,3 Wheeler,870,0.0,8
21:58:40,245,Tata Ace,1225,0.0,8
21:58:40,245,Eeco,1034,0.0,8
21:58:40,245,Pickup 8ft,1393,0.0,8
21:58:40,245,E Loader,627,0.0,8
21:58:40,245,10ft,2772,0.0,8
21:58:40,245,14ft (Closed),4545,0.0,2
21:58:40,245,14ft,4798,0.0,8
21:58:40,245,14ft (Open),4798,0.0,8
21:58:40,245,17ft,5188,0.0,3
21:58:40,245,19ft,4879,0.0,2
21:58:53,246,2 Wheeler,221,19.0,8
21:58:53,246,3 Wheeler,703,0.0,8
21:58:53,246,Tata Ace,975,0.0,8
21:58:53,246,Eeco,858,0.0,8
21:58:53,246,Pickup 8ft,1284,0.0,6
21:58:53,246,E Loader,689,0.0,4
21:58:53,246,10ft,2601,0.0,8
21:58:53,246,14ft (Closed),3920,0.0,7
21:58:53,246,14ft,4157,0.0,8
21:58:53,246,14ft (Open),4157,0.0,3
21:58:53,246,17ft,4510,0.0,7
21:58:53,246,19ft,4686,0.0,0
21:59:06,247,2 Wheeler,230,19.0,8
21:59:06,247,3 Wheeler,740,0.0,8
21:59:06,247,Tata Ace,1014,0.0,8
21:59:06,247,Eeco,901,0.0,8
21:59:06,247,Pickup 8ft,1329,0.0,3
21:59:06,247,E Loader,599,0.0,2
21:59:06,247,10ft,2245,0.0,8
21:59:06,247,14ft (Closed),3718,0.0,6
21:59:06,247,14ft,3965,0.0,8
21:59:06,247,14ft (Open),3965,0.0,4
21:59:06,247,17ft,4340,0.0,8
21:59:06,247,19ft,5176,0.0,0
21:59:19,248,2 Wheeler,231,20.0,8
21:59:19,248,3 Wheeler,720,0.0,8
21:59:19,248,Tata Ace,997,0.0,8
21:59:19,248,Eeco,888,0.0,8
21:59:19,248,Pickup 8ft,1318,0.0,8
21:59:19,248,E Loader,576,0.0,1
21:59:19,248,10ft,1997,0.0,8
21:59:19,248,14ft (Closed),3500,0.0,5
21:59:19,248,14ft,3756,0.0,8
21:59:19,248,14ft (Open),3756,0.0,4
21:59:19,248,17ft,4133,0.0,5
21:59:19,248,19ft,4830,0.0,0
21:59:34,249,2 Wheeler,189,16.0,8
21:59:34,249,3 Wheeler,645,0.0,8
21:59:34,249,Tata Ace,932,0.0,8
21:59:34,249,Eeco,784,0.0,8
21:59:34,249,Pickup 8ft,1132,0.0,8
21:59:34,249,E Loader,555,0.0,8
21:59:34,249,10ft,1829,0.0,8
21:59:34,249,14ft (Closed),3251,0.0,2
21:59:34,249,14ft,3460,0.0,8
21:59:34,249,14ft (Open),3460,0.0,8
21:59:34,249,17ft,3789,0.0,3
21:59:34,249,19ft,4436,0.0,1
21:59:49,250,2 Wheeler,251,21.0,8
21:59:49,250,3 Wheeler,899,0.0,8
21:59:49,250,Tata Ace,1142,0.0,8
21:59:49,250,Eeco,1031,0.0,8
21:59:49,250,Pickup 8ft,1530,0.0,8
21:59:49,250,E Loader,621,0.0,1
21:59:49,250,10ft,2767,0.0,8
21:59:49,250,14ft (Closed),4549,0.0,4
21:59:49,250,14ft,4804,0.0,8
21:59:49,250,14ft (Open),4804,0.0,5
21:59:49,250,17ft,5196,0.0,6
21:59:49,250,19ft,4890,0.0,0
22:00:02,251,2 Wheeler,226,19.0,8
22:00:02,251,3 Wheeler,793,0.0,8
22:00:02,251,Tata Ace,1085,0.0,8
22:00:02,251,Eeco,927,0.0,8
22:00:02,251,Pickup 8ft,1359,0.0,8
22:00:02,251,E Loader,612,0.0,0
22:00:02,251,10ft,2060,0.0,8
22:00:02,251,14ft (Closed),3557,0.0,3
22:00:02,251,14ft,3818,0.0,8
22:00:02,251,14ft (Open),3818,0.0,5
22:00:02,251,17ft,4212,0.0,5
22:00:02,251,19ft,4912,0.0,0
22:00:14,252,2 Wheeler,231,20.0,8
22:00:14,252,3 Wheeler,714,0.0,8
22:00:14,252,Tata Ace,1027,0.0,8
22:00:14,252,Eeco,881,0.0,7
22:00:14,252,Pickup 8ft,1240,0.0,8
22:00:14,252,E Loader,719,0.0,0
22:00:14,252,10ft,1936,0.0,8
22:00:14,252,14ft (Closed),2991,0.0,4
22:00:14,252,14ft,3245,0.0,8
22:00:14,252,14ft (Open),3245,0.0,7
22:00:14,252,17ft,3619,0.0,8
22:00:14,252,19ft,4815,0.0,2
22:00:27,253,2 Wheeler,237,20.0,8
22:00:27,253,3 Wheeler,866,0.0,8
22:00:27,253,Tata Ace,1142,0.0,8
22:00:27,253,Eeco,1032,0.0,6
22:00:27,253,Pickup 8ft,1462,0.0,4
22:00:27,253,E Loader,623,0.0,4
22:00:27,253,10ft,2943,0.0,8
22:00:27,253,14ft (Closed),4272,0.0,7
22:00:27,253,14ft,4528,0.0,8
22:00:27,253,14ft (Open),4528,0.0,3
22:00:27,253,17ft,4919,0.0,7
22:00:27,253,19ft,5262,0.0,0
22:00:39,254,2 Wheeler,266,23.0,8
22:00:39,254,3 Wheeler,937,0.0,8
22:00:39,254,Tata Ace,1177,0.0,8
22:00:39,254,Eeco,1070,0.0,8
22:00:39,254,Pickup 8ft,1575,0.0,8
22:00:39,254,E Loader,649,0.0,0
22:00:39,254,10ft,2782,0.0,8
22:00:39,254,14ft (Closed),4132,0.0,3
22:00:39,254,14ft,4403,0.0,8
22:00:39,254,14ft (Open),4403,0.0,5
22:00:39,254,17ft,4819,0.0,6
22:00:39,254,19ft,5029,0.0,0
22:00:51,255,2 Wheeler,191,16.0,8
22:00:51,255,3 Wheeler,703,0.0,8
22:00:51,255,Tata Ace,950,0.0,8
22:00:51,255,Eeco,826,0.0,8
22:00:51,255,Pickup 8ft,1179,0.0,8
22:00:51,255,E Loader,550,0.0,3
22:00:51,255,10ft,2075,0.0,8
22:00:51,255,14ft (Closed),3061,0.0,3
22:00:51,255,14ft,3280,0.0,3
22:00:51,255,14ft (Open),3280,0.0,0
22:00:51,255,17ft,3619,0.0,3
22:00:51,255,19ft,4776,0.0,1
22:01:07,256,2 Wheeler,247,21.0,8
22:01:07,256,3 Wheeler,808,0.0,8
22:01:07,256,Tata Ace,1086,0.0,7
22:01:07,256,Eeco,979,0.0,8
22:01:07,256,Pickup 8ft,1411,0.0,8
22:01:07,256,E Loader,661,0.0,4
22:01:07,256,10ft,2793,0.0,8
22:01:07,256,14ft (Closed),4124,0.0,7
22:01:07,256,14ft,4390,0.0,8
22:01:07,256,14ft (Open),4390,0.0,3
22:01:07,256,17ft,4804,0.0,7
22:01:07,256,19ft,5006,0.0,0
22:01:20,257,2 Wheeler,295,25.0,8
22:01:20,257,3 Wheeler,1138,0.0,8
22:01:20,257,Tata Ace,1433,0.0,8
22:01:20,257,Eeco,1321,0.0,8
22:01:20,257,Pickup 8ft,1775,0.0,8
22:01:20,257,E Loader,693,0.0,0
22:01:20,257,10ft,2981,0.0,8
22:01:20,257,14ft (Closed),4352,0.0,3
22:01:20,257,14ft,4643,0.0,8
22:01:20,257,14ft (Open),4643,0.0,6
22:01:20,257,17ft,5094,0.0,5
22:01:20,257,19ft,5425,0.0,1
22:01:35,258,2 Wheeler,295,25.0,8
22:01:35,258,3 Wheeler,1138,0.0,8
22:01:35,258,Tata Ace,1433,0.0,8
22:01:35,258,Eeco,1321,0.0,8
22:01:35,258,Pickup 8ft,1775,0.0,8
22:01:35,258,E Loader,693,0.0,0
22:01:35,258,10ft,2981,0.0,8
22:01:35,258,14ft (Closed),4352,0.0,3
22:01:35,258,14ft,4643,0.0,8
