time,loc,vehicle,fare,disc,drivers
09:06:01,27,Eeco,362,0.0,2
09:06:01,27,Pickup 8ft,653,0.0,8
09:06:01,27,E Loader,430,0.0,5
09:06:01,27,10ft,979,0.0,7
09:06:01,27,14ft (Closed),2122,0.0,4
09:06:01,27,14ft,2427,0.0,8
09:06:01,27,14ft (Open),2427,0.0,6
09:06:01,27,17ft,2700,0.0,3
09:06:01,27,19ft,3100,0.0,1
09:06:16,28,2 Wheeler,81,7.0,8
09:06:16,28,3 Wheeler,327,0.0,8
09:06:16,28,Tata Ace,478,0.0,8
09:06:16,28,Eeco,382,0.0,3
09:06:16,28,Pickup 8ft,680,0.0,8
09:06:16,28,E Loader,294,0.0,7
09:06:16,28,10ft,1009,0.0,8
09:06:16,28,14ft (Closed),2162,0.0,4
09:06:16,28,14ft,2472,0.0,8
09:06:16,28,14ft (Open),2472,0.0,6
09:06:16,28,17ft,2709,0.0,2
09:06:16,28,19ft,3109,0.0,2
09:06:31,29,2 Wheeler,75,6.0,8
09:06:31,29,3 Wheeler,313,0.0,8
09:06:31,29,Tata Ace,457,0.0,8
09:06:31,29,Eeco,364,0.0,3
09:06:31,29,Pickup 8ft,654,0.0,8
09:06:31,29,E Loader,281,0.0,8
09:06:31,29,10ft,981,0.0,8
09:06:31,29,14ft (Closed),2123,0.0,2
09:06:31,29,14ft,2429,0.0,8
09:06:31,29,14ft (Open),2429,0.0,8
09:06:31,29,17ft,2701,0.0,3
09:06:31,29,19ft,3101,0.0,4
09:06:44,30,2 Wheeler,78,6.0,8
09:06:44,30,3 Wheeler,323,0.0,8
09:06:44,30,Tata Ace,469,0.0,8
09:06:44,30,Eeco,375,0.0,6
09:06:44,30,Pickup 8ft,668,0.0,8
09:06:44,30,E Loader,291,0.0,8
09:06:44,30,10ft,997,0.0,8
09:06:44,30,14ft (Closed),2141,0.0,1
09:06:44,30,14ft,2449,0.0,8
09:06:44,30,14ft (Open),2449,0.0,8
09:06:44,30,17ft,2711,0.0,3
09:06:44,30,19ft,3111,0.0,4
09:06:57,31,2 Wheeler,85,7.0,8
09:06:57,31,3 Wheeler,323,0.0,8
09:06:57,31,Tata Ace,532,0.0,8
09:06:57,31,Eeco,386,0.0,5
09:06:57,31,Pickup 8ft,683,0.0,8
09:06:57,31,E Loader,298,0.0,3
09:06:57,31,10ft,1214,0.0,8
09:06:57,31,14ft (Closed),2664,0.0,6
09:06:57,31,14ft,2973,0.0,8
09:06:57,31,14ft (Open),2973,0.0,4
09:06:57,31,17ft,2938,0.0,4
09:06:57,31,19ft,3266,0.0,0
09:07:11,32,2 Wheeler,90,7.0,8
09:07:11,32,3 Wheeler,354,0.0,8
09:07:11,32,Tata Ace,516,0.0,8
09:07:11,32,Eeco,414,0.0,8
09:07:11,32,Pickup 8ft,726,0.0,8
09:07:11,32,E Loader,319,0.0,5
09:07:11,32,10ft,1061,0.0,8
09:07:11,32,14ft (Closed),2230,0.0,3
09:07:11,32,14ft,2547,0.0,4
09:07:11,32,14ft (Open),2547,0.0,1
09:07:11,32,17ft,2727,0.0,1
09:07:11,32,19ft,3127,0.0,1
09:07:24,33,2 Wheeler,86,7.0,8
09:07:24,33,3 Wheeler,323,0.0,8
09:07:24,33,Tata Ace,481,0.0,8
09:07:24,33,Eeco,385,0.0,7
09:07:24,33,Pickup 8ft,683,0.0,8
09:07:24,33,E Loader,298,0.0,4
09:07:24,33,10ft,1414,0.0,8
09:07:24,33,14ft (Closed),3165,0.0,5
09:07:24,33,14ft,3475,0.0,8
09:07:24,33,14ft (Open),3475,0.0,5
09:07:24,33,17ft,3436,0.0,5
09:07:24,33,19ft,3114,0.0,0
09:07:38,34,2 Wheeler,90,7.0,8
09:07:38,34,3 Wheeler,357,0.0,8
09:07:38,34,Tata Ace,518,0.0,8
09:07:38,34,Eeco,417,0.0,5
09:07:38,34,Pickup 8ft,729,0.0,8
09:07:38,34,E Loader,322,0.0,6
09:07:38,34,10ft,1065,0.0,8
09:07:38,34,14ft (Closed),2232,0.0,3
09:07:38,34,14ft,2549,0.0,8
09:07:38,34,14ft (Open),2549,0.0,7
09:07:38,34,17ft,2731,0.0,3
09:07:38,34,19ft,3131,0.0,2
09:07:50,35,2 Wheeler,88,7.0,8
09:07:50,35,3 Wheeler,346,0.0,8
09:07:50,35,Tata Ace,506,0.0,8
09:07:50,35,Eeco,406,0.0,4
09:07:50,35,Pickup 8ft,715,0.0,8
09:07:50,35,E Loader,312,0.0,5
09:07:50,35,10ft,1048,0.0,7
09:07:50,35,14ft (Closed),2214,0.0,4
